yc_id,name,yc_slug,batch,status,website,yc_profile_url,roster_source,historical_only,link_status,evidence,crunchbase_slug,crunchbase_url,invalid_source_value,risk_categories,risk_count,risk_unverified_candidate,risk_archive_observed_candidate,risk_source_conflict,risk_url_collision,risk_invalid_source_value,risk_historical_only,risk_invalid_company_website,risk_slug_only_source,risk_sample_validation_failed,risk_sample_validation_unresolved,collision_yc_ids,conflict_datahive_url,conflict_radema_url,manual_validation_status,validated_crunchbase_url,manual_validation_note
26716,erad,erad,Summer 2022,Active,https://erad.co/,https://www.ycombinator.com/companies/erad,yc_oss_current,false,unverified_candidate,yc_slug_inference,erad,https://www.crunchbase.com/organization/erad,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30339,Ergo,ergo,Winter 2025,Active,https://joinergo.com,https://www.ycombinator.com/companies/ergo,yc_oss_current,false,unverified_candidate,yc_slug_inference,ergo,https://www.crunchbase.com/organization/ergo,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32124,Erinys,erinys,Summer 2026,Active,https://erinys.ai,https://www.ycombinator.com/companies/erinys,yc_oss_current,false,unverified_candidate,yc_slug_inference,erinys,https://www.crunchbase.com/organization/erinys,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29470,Eris Biotech,eris-biotech,Winter 2024,Active,http://www.erisbio.com,https://www.ycombinator.com/companies/eris-biotech,yc_oss_current,false,unverified_candidate,yc_slug_inference,eris-biotech,https://www.crunchbase.com/organization/eris-biotech,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1868,ErudiFi,erudifi,Winter 2018,Active,http://www.erudifi.com,https://www.ycombinator.com/companies/erudifi,yc_oss_current,false,unverified_candidate,yc_slug_inference,erudifi,https://www.crunchbase.com/organization/erudifi,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29856,et al.,et-al,Summer 2024,Active,https://www.et-al.io,https://www.ycombinator.com/companies/et-al,yc_oss_current,false,unverified_candidate,yc_slug_inference,et-al,https://www.crunchbase.com/organization/et-al,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13146,Eternal,zelos,Winter 2020,Acquired,https://eternal.gg/,https://www.ycombinator.com/companies/zelos,yc_oss_current,false,unverified_candidate,yc_slug_inference,zelos,https://www.crunchbase.com/organization/zelos,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
33312,Ethos Space Resources,ethos-space-resources,Summer 2026,Active,https://ethos-space.com,https://www.ycombinator.com/companies/ethos-space-resources,yc_oss_current,false,unverified_candidate,yc_slug_inference,ethos-space-resources,https://www.crunchbase.com/organization/ethos-space-resources,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26743,EthosX,ethosx,Summer 2022,Active,https://www.ethosx.finance/,https://www.ycombinator.com/companies/ethosx,yc_oss_current,false,unverified_candidate,yc_slug_inference,ethosx,https://www.crunchbase.com/organization/ethosx,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26427,Eugit Therapeutics,eugit-therapeutics,Summer 2022,Active,http://www.eugittx.com,https://www.ycombinator.com/companies/eugit-therapeutics,yc_oss_current,false,unverified_candidate,yc_slug_inference,eugit-therapeutics,https://www.crunchbase.com/organization/eugit-therapeutics,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29181,Event Horizon Labs,event-horizon-labs,Winter 2024,Active,https://www.ehl.markets/,https://www.ycombinator.com/companies/event-horizon-labs,yc_oss_current,false,unverified_candidate,yc_slug_inference,event-horizon-labs,https://www.crunchbase.com/organization/event-horizon-labs,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26254,Eventual,eventual,Winter 2022,Active,https://www.daft.ai/,https://www.ycombinator.com/companies/eventual,yc_oss_current,false,unverified_candidate,yc_slug_inference,eventual,https://www.crunchbase.com/organization/eventual,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30940,Everest,everest,Fall 2025,Active,https://everestagi.com/,https://www.ycombinator.com/companies/everest,yc_oss_current,false,unverified_candidate,yc_slug_inference,everest,https://www.crunchbase.com/organization/everest,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30735,Evergrove,evergrove,Summer 2026,Active,https://www.evergrovelabs.com/,https://www.ycombinator.com/companies/evergrove,yc_oss_current,false,unverified_candidate,yc_slug_inference,evergrove,https://www.crunchbase.com/organization/evergrove,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
28817,Every,every,Summer 2023,Active,https://every.io/,https://www.ycombinator.com/companies/every,yc_oss_current,false,unverified_candidate,yc_slug_inference,every,https://www.crunchbase.com/organization/every,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24484,Evidently AI,evidently-ai,Summer 2021,Active,https://evidentlyai.com,https://www.ycombinator.com/companies/evidently-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,evidently-ai,https://www.crunchbase.com/organization/evidently-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29475,Evolvere BioSciences,evolvere-biosciences,Summer 2024,Active,https://www.evolverebiosciences.com/,https://www.ycombinator.com/companies/evolvere-biosciences,yc_oss_current,false,unverified_candidate,yc_slug_inference,evolvere-biosciences,https://www.crunchbase.com/organization/evolvere-biosciences,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26801,Evoly,evoly,Summer 2022,Active,https://www.evolyenergy.com,https://www.ycombinator.com/companies/evoly,yc_oss_current,false,unverified_candidate,yc_slug_inference,evoly,https://www.crunchbase.com/organization/evoly,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24893,Exa,exa,Summer 2021,Active,https://exa.ai,https://www.ycombinator.com/companies/exa,yc_oss_current,false,unverified_candidate,yc_slug_inference,exa,https://www.crunchbase.com/organization/exa,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24550,Examedi,examedi,Summer 2021,Active,https://www.examedi.cl,https://www.ycombinator.com/companies/examedi,yc_oss_current,false,unverified_candidate,yc_slug_inference,examedi,https://www.crunchbase.com/organization/examedi,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30185,Excellence Learning,excellence-learning,Winter 2025,Active,https://excellence-ai.com/,https://www.ycombinator.com/companies/excellence-learning,yc_oss_current,false,unverified_candidate,yc_slug_inference,excellence-learning,https://www.crunchbase.com/organization/excellence-learning,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32947,Executor,executor,Summer 2026,Active,https://executor.sh,https://www.ycombinator.com/companies/executor,yc_oss_current,false,unverified_candidate,yc_slug_inference,executor,https://www.crunchbase.com/organization/executor,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29986,Exin Therapeutics,exin-therapeutics,Winter 2025,Active,https://www.exintherapeutics.com/,https://www.ycombinator.com/companies/exin-therapeutics,yc_oss_current,false,unverified_candidate,yc_slug_inference,exin-therapeutics,https://www.crunchbase.com/organization/exin-therapeutics,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30284,Exla,exla,Winter 2025,Active,https://exla.ai/,https://www.ycombinator.com/companies/exla,yc_oss_current,false,unverified_candidate,yc_slug_inference,exla,https://www.crunchbase.com/organization/exla,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30970,Exonic,exonic,Fall 2025,Active,https://exonic.ai,https://www.ycombinator.com/companies/exonic,yc_oss_current,false,unverified_candidate,yc_slug_inference,exonic,https://www.crunchbase.com/organization/exonic,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32233,Exosat,exosat,Summer 2026,Active,https://www.exosat.com,https://www.ycombinator.com/companies/exosat,yc_oss_current,false,unverified_candidate,yc_slug_inference,exosat,https://www.crunchbase.com/organization/exosat,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29728,expand.ai,expand-ai,Summer 2024,Active,https://expand.ai/,https://www.ycombinator.com/companies/expand-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,expand-ai,https://www.crunchbase.com/organization/expand-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31516,Expanse,expanse,Spring 2026,Active,https://expanse.sh,https://www.ycombinator.com/companies/expanse,yc_oss_current,false,unverified_candidate,yc_slug_inference,expanse,https://www.crunchbase.com/organization/expanse,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30939,Expected Parrot,expected-parrot,Fall 2025,Active,https://www.expectedparrot.com,https://www.ycombinator.com/companies/expected-parrot,yc_oss_current,false,unverified_candidate,yc_slug_inference,expected-parrot,https://www.crunchbase.com/organization/expected-parrot,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
22787,Expent Inc,expent-inc,Winter 2021,Active,https://www.expent.ai/,https://www.ycombinator.com/companies/expent-inc,yc_oss_current,false,unverified_candidate,yc_slug_inference,expent-inc,https://www.crunchbase.com/organization/expent-inc,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
33806,Experiential Labs,experiential-labs,Summer 2026,Active,https://experientiallabs.ai,https://www.ycombinator.com/companies/experiential-labs,yc_oss_current,false,unverified_candidate,yc_slug_inference,experiential-labs,https://www.crunchbase.com/organization/experiential-labs,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13102,Explo,explo,Winter 2020,Active,https://explo.co/,https://www.ycombinator.com/companies/explo,yc_oss_current,false,unverified_candidate,yc_slug_inference,explo,https://www.crunchbase.com/organization/explo,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
21828,Explorex,explorex,Summer 2020,Active,https://explorex.co,https://www.ycombinator.com/companies/explorex,yc_oss_current,false,unverified_candidate,yc_slug_inference,explorex,https://www.crunchbase.com/organization/explorex,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27175,Express Building,express-building,Summer 2022,Active,https://www.expressbuilding.ph,https://www.ycombinator.com/companies/express-building,yc_oss_current,false,unverified_candidate,yc_slug_inference,express-building,https://www.crunchbase.com/organization/express-building,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27871,Extend,extend,Winter 2023,Active,https://www.extend.ai/,https://www.ycombinator.com/companies/extend,yc_oss_current,false,unverified_candidate,yc_slug_inference,extend,https://www.crunchbase.com/organization/extend,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1462,Extern,extern,Winter 2017,Active,http://www.extern.com,https://www.ycombinator.com/companies/extern,yc_oss_current,false,unverified_candidate,yc_slug_inference,extern,https://www.crunchbase.com/organization/extern,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27883,EzDubs,ezdubs,Winter 2023,Acquired,http://www.ezdubs.ai,https://www.ycombinator.com/companies/ezdubs,yc_oss_current,false,unverified_candidate,yc_slug_inference,ezdubs,https://www.crunchbase.com/organization/ezdubs,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30832,F2,f2,Summer 2025,Active,http://f2.ai,https://www.ycombinator.com/companies/f2,yc_oss_current,false,unverified_candidate,yc_slug_inference,f2,https://www.crunchbase.com/organization/f2,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30741,F4 Industries,f4-industries,Summer 2025,Active,https://f4.dev/,https://www.ycombinator.com/companies/f4-industries,yc_oss_current,false,unverified_candidate,yc_slug_inference,f4-industries,https://www.crunchbase.com/organization/f4-industries,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
23189,Fable,fable,Winter 2021,Inactive,https://www.tryfable.com/,https://www.ycombinator.com/companies/fable,yc_oss_current,false,unverified_candidate,yc_slug_inference,fable,https://www.crunchbase.com/organization/fable,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32624,Fabraix,fabraix,Summer 2026,Active,https://fabraix.com,https://www.ycombinator.com/companies/fabraix,yc_oss_current,false,unverified_candidate,yc_slug_inference,fabraix,https://www.crunchbase.com/organization/fabraix,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27939,FactIQ,factiq,Winter 2023,Active,https://factiq.com/,https://www.ycombinator.com/companies/factiq,yc_oss_current,false,unverified_candidate,yc_slug_inference,factiq,https://www.crunchbase.com/organization/factiq,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27945,Fairway Health,fairway-health,Winter 2023,Acquired,https://www.fairwayhealth.co/,https://www.ycombinator.com/companies/fairway-health,yc_oss_current,false,unverified_candidate,yc_slug_inference,fairway-health,https://www.crunchbase.com/organization/fairway-health,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32987,Familiar,familiar,Summer 2026,Active,https://thefamiliarlab.com,https://www.ycombinator.com/companies/familiar,yc_oss_current,false,unverified_candidate,yc_slug_inference,familiar,https://www.crunchbase.com/organization/familiar,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
22228,Fancy,fancy,Summer 2020,Acquired,https://www.fancyapp.live/,https://www.ycombinator.com/companies/fancy,yc_oss_current,false,unverified_candidate,yc_slug_inference,fancy,https://www.crunchbase.com/organization/fancy,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
520,FanHero,fanhero,Summer 2013,Inactive,https://fanhero.com/,https://www.ycombinator.com/companies/fanhero,yc_oss_current,false,unverified_candidate,yc_slug_inference,fanhero,https://www.crunchbase.com/organization/fanhero,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
22054,Farel,farel,Summer 2020,Active,https://farel.io,https://www.ycombinator.com/companies/farel,yc_oss_current,false,unverified_candidate,yc_slug_inference,farel,https://www.crunchbase.com/organization/farel,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13347,farmtheory,farmtheory,Winter 2020,Active,http://farmtheory.in/,https://www.ycombinator.com/companies/farmtheory,yc_oss_current,false,unverified_candidate,yc_slug_inference,farmtheory,https://www.crunchbase.com/organization/farmtheory,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27974,Fastgen,fastgen,Winter 2023,Active,https://fastgen.com,https://www.ycombinator.com/companies/fastgen,yc_oss_current,false,unverified_candidate,yc_slug_inference,fastgen,https://www.crunchbase.com/organization/fastgen,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1510,FastJVM,fastjvm,Winter 2017,Active,https://fastjvm.com,https://www.ycombinator.com/companies/fastjvm,yc_oss_current,false,unverified_candidate,yc_slug_inference,fastjvm,https://www.crunchbase.com/organization/fastjvm,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31001,Fastshot,fastshot,Fall 2025,Active,https://www.fastshot.ai/,https://www.ycombinator.com/companies/fastshot,yc_oss_current,false,unverified_candidate,yc_slug_inference,fastshot,https://www.crunchbase.com/organization/fastshot,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1601,Fat Llama,fat-llama,Summer 2017,Acquired,https://fatllama.com,https://www.ycombinator.com/companies/fat-llama,yc_oss_current,false,unverified_candidate,yc_slug_inference,fat-llama,https://www.crunchbase.com/organization/fat-llama,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
22879,Fathom,fathom,Winter 2021,Active,https://www.fathom.ai,https://www.ycombinator.com/companies/fathom,yc_oss_current,false,unverified_candidate,yc_slug_inference,fathom,https://www.crunchbase.com/organization/fathom,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29711,Fazeshift,fazeshift,Summer 2024,Active,https://www.fazeshift.com/,https://www.ycombinator.com/companies/fazeshift,yc_oss_current,false,unverified_candidate,yc_slug_inference,fazeshift,https://www.crunchbase.com/organization/fazeshift,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29158,Feanix Biotechnologies,feanix-biotechnologies,Summer 2023,Active,https://www.feanixbio.com/,https://www.ycombinator.com/companies/feanix-biotechnologies,yc_oss_current,false,unverified_candidate,yc_slug_inference,feanix-biotechnologies,https://www.crunchbase.com/organization/feanix-biotechnologies,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31247,Fed10,fed10,Winter 2026,Active,https://www.fed10.ai,https://www.ycombinator.com/companies/fed10,yc_oss_current,false,unverified_candidate,yc_slug_inference,fed10,https://www.crunchbase.com/organization/fed10,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31187,Fenrock AI,fenrock-ai,Winter 2026,Active,https://fenrock.ai/,https://www.ycombinator.com/companies/fenrock-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,fenrock-ai,https://www.crunchbase.com/organization/fenrock-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31152,Fern,fern-bot,Winter 2026,Active,https://fern.bot,https://www.ycombinator.com/companies/fern-bot,yc_oss_current,false,unverified_candidate,yc_slug_inference,fern-bot,https://www.crunchbase.com/organization/fern-bot,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30749,Fernstone,fernstone,Fall 2025,Active,https://www.fernstone.com,https://www.ycombinator.com/companies/fernstone,yc_oss_current,false,unverified_candidate,yc_slug_inference,fernstone,https://www.crunchbase.com/organization/fernstone,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
28371,Fetchr,fetchr,Winter 2023,Inactive,https://www.fetchr.so,https://www.ycombinator.com/companies/fetchr,yc_oss_current,false,unverified_candidate,yc_slug_inference,fetchr,https://www.crunchbase.com/organization/fetchr,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30431,Feyn,feyn,Spring 2025,Active,https://www.usefeyn.com,https://www.ycombinator.com/companies/feyn,yc_oss_current,false,unverified_candidate,yc_slug_inference,feyn,https://www.crunchbase.com/organization/feyn,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29074,Fiber AI,fiber-ai,Summer 2023,Active,https://www.fiber.ai/apis,https://www.ycombinator.com/companies/fiber-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,fiber-ai,https://www.crunchbase.com/organization/fiber-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29952,Ficra,ficra,Summer 2024,Active,https://ficra.ai/,https://www.ycombinator.com/companies/ficra,yc_oss_current,false,unverified_candidate,yc_slug_inference,ficra,https://www.crunchbase.com/organization/ficra,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30569,Fifth Door,fifth-door,Fall 2025,Active,https://fifthdoor.com,https://www.ycombinator.com/companies/fifth-door,yc_oss_current,false,unverified_candidate,yc_slug_inference,fifth-door,https://www.crunchbase.com/organization/fifth-door,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
12536,Figments,figments,Summer 2019,Active,https://plotdrive.com,https://www.ycombinator.com/companies/figments,yc_oss_current,false,unverified_candidate,yc_slug_inference,figments,https://www.crunchbase.com/organization/figments,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29449,Fileforge,fileforge,Winter 2024,Inactive,https://www.fileforge.com/,https://www.ycombinator.com/companies/fileforge,yc_oss_current,false,unverified_candidate,yc_slug_inference,fileforge,https://www.crunchbase.com/organization/fileforge,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24597,Filta,filta,Summer 2021,Active,http://www.getfilta.com,https://www.ycombinator.com/companies/filta,yc_oss_current,false,unverified_candidate,yc_slug_inference,filta,https://www.crunchbase.com/organization/filta,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30915,FinalDose,finaldose,Spring 2026,Active,https://finaldose.ai/,https://www.ycombinator.com/companies/finaldose,yc_oss_current,false,unverified_candidate,yc_slug_inference,finaldose,https://www.crunchbase.com/organization/finaldose,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32816,Financial Datasets,financial-datasets,Summer 2026,Active,https://financialdatasets.ai/,https://www.ycombinator.com/companies/financial-datasets,yc_oss_current,false,unverified_candidate,yc_slug_inference,financial-datasets,https://www.crunchbase.com/organization/financial-datasets,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30253,finbar,finbar,Winter 2025,Active,https://finbar.com,https://www.ycombinator.com/companies/finbar,yc_oss_current,false,unverified_candidate,yc_slug_inference,finbar,https://www.crunchbase.com/organization/finbar,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
22272,Finch,finch,Summer 2020,Active,https://tryfinch.com,https://www.ycombinator.com/companies/finch,yc_oss_current,false,unverified_candidate,yc_slug_inference,finch,https://www.crunchbase.com/organization/finch,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
23986,Fingo Africa,fingo-africa,Summer 2021,Acquired,https://fingo.africa,https://www.ycombinator.com/companies/fingo-africa,yc_oss_current,false,unverified_candidate,yc_slug_inference,fingo-africa,https://www.crunchbase.com/organization/fingo-africa,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27952,Finic,finic,Winter 2023,Active,https://www.finic.ai,https://www.ycombinator.com/companies/finic,yc_oss_current,false,unverified_candidate,yc_slug_inference,finic,https://www.crunchbase.com/organization/finic,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
12742,Finlens,finlens,Winter 2020,Active,https://finlens.app,https://www.ycombinator.com/companies/finlens,yc_oss_current,false,unverified_candidate,yc_slug_inference,finlens,https://www.crunchbase.com/organization/finlens,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
21793,Finmark,finmark,Summer 2020,Acquired,https://finmark.com,https://www.ycombinator.com/companies/finmark,yc_oss_current,false,unverified_candidate,yc_slug_inference,finmark,https://www.crunchbase.com/organization/finmark,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26242,Finnix,finnix,Winter 2022,Active,http://finnix.id,https://www.ycombinator.com/companies/finnix,yc_oss_current,false,unverified_candidate,yc_slug_inference,finnix,https://www.crunchbase.com/organization/finnix,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29796,Finosu,finosu,Summer 2024,Active,https://www.finosu.com,https://www.ycombinator.com/companies/finosu,yc_oss_current,false,unverified_candidate,yc_slug_inference,finosu,https://www.crunchbase.com/organization/finosu,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
28410,Finta,finta,Winter 2023,Active,https://www.finta.com/,https://www.ycombinator.com/companies/finta,yc_oss_current,false,unverified_candidate,yc_slug_inference,finta,https://www.crunchbase.com/organization/finta,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27927,Fintool,fintool,Winter 2023,Acquired,https://www.fintool.com/,https://www.ycombinator.com/companies/fintool,yc_oss_current,false,unverified_candidate,yc_slug_inference,fintool,https://www.crunchbase.com/organization/fintool,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27670,Finvest,finvest,Winter 2023,Active,https://www.getfinvest.com/,https://www.ycombinator.com/companies/finvest,yc_oss_current,false,unverified_candidate,yc_slug_inference,finvest,https://www.crunchbase.com/organization/finvest,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30356,Fira,fira,Winter 2025,Active,https://firaresearch.com/,https://www.ycombinator.com/companies/fira,yc_oss_current,false,unverified_candidate,yc_slug_inference,fira,https://www.crunchbase.com/organization/fira,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29352,Firebender,firebender,Winter 2024,Active,https://firebender.com,https://www.ycombinator.com/companies/firebender,yc_oss_current,false,unverified_candidate,yc_slug_inference,firebender,https://www.crunchbase.com/organization/firebender,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27152,Firecrawl,firecrawl,Summer 2022,Active,https://www.firecrawl.dev,https://www.ycombinator.com/companies/firecrawl,yc_oss_current,false,unverified_candidate,yc_slug_inference,firecrawl,https://www.crunchbase.com/organization/firecrawl,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24842,FirstIgnite,firstignite,Summer 2021,Acquired,https://firstignite.com,https://www.ycombinator.com/companies/firstignite,yc_oss_current,false,unverified_candidate,yc_slug_inference,firstignite,https://www.crunchbase.com/organization/firstignite,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
22882,FirstSupport.ai,firstsupport-ai,Winter 2021,Active,https://firstsupport.ai,https://www.ycombinator.com/companies/firstsupport-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,firstsupport-ai,https://www.crunchbase.com/organization/firstsupport-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
11947,Fit to Form,fit-to-form,Summer 2019,Inactive,http://thefittoform.com,https://www.ycombinator.com/companies/fit-to-form,yc_oss_current,false,unverified_candidate,yc_slug_inference,fit-to-form,https://www.crunchbase.com/organization/fit-to-form,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
23128,FitHub,fithub-2,Winter 2021,Active,https://www.fithub.com.co,https://www.ycombinator.com/companies/fithub-2,yc_oss_current,false,unverified_candidate,yc_slug_inference,fithub-2,https://www.crunchbase.com/organization/fithub-2,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13100,FitnessAI,fitnessai,Winter 2020,Acquired,https://fitnessai.com,https://www.ycombinator.com/companies/fitnessai,yc_oss_current,false,unverified_candidate,yc_slug_inference,fitnessai,https://www.crunchbase.com/organization/fitnessai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
669,Fixed,fixed,Summer 2014,Inactive,http://getfixed.me,https://www.ycombinator.com/companies/fixed,yc_oss_current,false,unverified_candidate,yc_slug_inference,fixed,https://www.crunchbase.com/organization/fixed,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31289,Fixture,fixture,Winter 2026,Active,https://fixture.app,https://www.ycombinator.com/companies/fixture,yc_oss_current,false,unverified_candidate,yc_slug_inference,fixture,https://www.crunchbase.com/organization/fixture,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30690,Flai,flai,Summer 2025,Active,https://www.useflai.com/,https://www.ycombinator.com/companies/flai,yc_oss_current,false,unverified_candidate,yc_slug_inference,flai,https://www.crunchbase.com/organization/flai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26825,Flair Labs,flair-labs,Summer 2022,Active,https://www.flairlabs.ai/,https://www.ycombinator.com/companies/flair-labs,yc_oss_current,false,unverified_candidate,yc_slug_inference,flair-labs,https://www.crunchbase.com/organization/flair-labs,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27219,FlatX,flatx,Summer 2022,Active,https://www.flatx.co/,https://www.ycombinator.com/companies/flatx,yc_oss_current,false,unverified_candidate,yc_slug_inference,flatx,https://www.crunchbase.com/organization/flatx,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25978,Fleek,fleek,Winter 2022,Active,https://www.joinfleek.com/,https://www.ycombinator.com/companies/fleek,yc_oss_current,false,unverified_candidate,yc_slug_inference,fleek,https://www.crunchbase.com/organization/fleek,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30775,Fleetline,fleetline,Summer 2025,Active,https://fleetline.ai,https://www.ycombinator.com/companies/fleetline,yc_oss_current,false,unverified_candidate,yc_slug_inference,fleetline,https://www.crunchbase.com/organization/fleetline,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
