"yc_id","name","slug","batch","status","launched_at","website","yc_profile_url"
"32257","Spectre Intelligence","spectre-intelligence","S26","Active","2026-08-22T17:50:48.000Z","https://www.spectreintelligence.ai","https://www.ycombinator.com/companies/spectre-intelligence"
"32169","Speko","speko","S26","Active","2026-07-07T02:58:19.000Z","https://speko.ai/?utm_source=ycombinator&utm_medium=profile","https://www.ycombinator.com/companies/speko"
"32517","Standard Machines","standard-machines","S26","Active","2026-08-01T22:25:38.000Z","https://standardmachines.com","https://www.ycombinator.com/companies/standard-machines"
"32225","Stoa","stoa","S26","Active","2026-07-29T23:30:11.000Z","https://www.stoaexchange.com","https://www.ycombinator.com/companies/stoa"
"32523","Stratum Industries","stratum-industries","S26","Active","2026-07-29T22:47:30.000Z","https://stratumindustries.co/","https://www.ycombinator.com/companies/stratum-industries"
"32162","Studio","studio","S26","Active","2026-08-19T04:40:00.000Z","https://trystudio.ai","https://www.ycombinator.com/companies/studio"
"33313","SubVysion","subvysion","S26","Active","2026-07-13T16:32:54.000Z","https://subvysion.com","https://www.ycombinator.com/companies/subvysion"
"30914","Sunflower","sunflower","S26","Active","2025-09-11T02:45:29.000Z","https://sunflowerclinic.com/","https://www.ycombinator.com/companies/sunflower"
"32168","Synapse Semiconductor","synapse-semiconductor","S26","Active","2026-07-26T23:38:19.000Z","https://synapsesemi.org","https://www.ycombinator.com/companies/synapse-semiconductor"
"32587","TareBio","tarebio","S26","Active","2026-07-31T01:52:34.000Z","https://tarebio.com/","https://www.ycombinator.com/companies/tarebio"
"32319","Tarifflo Inc.","tarifflo-inc","S26","Active","2026-08-14T02:31:58.000Z","https://www.tarifflo.com","https://www.ycombinator.com/companies/tarifflo-inc"
"31923","tash","tash","S26","Active","2026-07-31T18:22:17.000Z","https://www.tash.cards/","https://www.ycombinator.com/companies/tash"
"32627","Tenor","tenor","S26","Active","2026-08-11T20:40:56.000Z","https://heytenor.com/","https://www.ycombinator.com/companies/tenor"
"30904","Tensr","tensr","S26","Active","2025-11-13T20:24:06.000Z","https://tensr.com/","https://www.ycombinator.com/companies/tensr"
"31858","Torus","torus","S26","Active","2026-07-08T23:09:59.000Z","https://www.usetorus.com","https://www.ycombinator.com/companies/torus"
"32253","Touchmark","touchmark","S26","Active","2026-06-13T01:06:41.000Z","https://touchmark.ai","https://www.ycombinator.com/companies/touchmark"
"33051","Touchy","touchy","S26","Active","2026-08-14T18:34:57.000Z","https://touchyapp.com","https://www.ycombinator.com/companies/touchy"
"33178","TovenAI","tovenai","S26","Active","2026-08-12T18:45:17.000Z","https://toven.ai","https://www.ycombinator.com/companies/tovenai"
"32418","Traceforce","traceforce","S26","Active","2026-07-25T21:40:08.000Z","https://www.traceforce.ai","https://www.ycombinator.com/companies/traceforce"
"33316","Tracer","tracer","S26","Active","2026-07-29T02:11:56.000Z","https://tracerml.ai","https://www.ycombinator.com/companies/tracer"
"31537","Trident","trident","S26","Active","2026-07-29T21:52:02.000Z","https://tridentsecurity.io/","https://www.ycombinator.com/companies/trident"
"32135","Trope","trope","S26","Active","2026-07-07T18:00:20.000Z","https://trope.ai","https://www.ycombinator.com/companies/trope"
"32815","TryNearby","trynearby","S26","Active","2026-08-11T22:48:00.000Z","https://trynearby.com","https://www.ycombinator.com/companies/trynearby"
"31259","Tsenta","tsenta","S26","Active","2026-01-29T23:27:32.000Z","https://tsenta.com","https://www.ycombinator.com/companies/tsenta"
"32750","Ultrasonium","ultrasonium","S26","Active","2026-08-04T19:05:10.000Z","https://ultrasonium.com/","https://www.ycombinator.com/companies/ultrasonium"
"32167","Understudy Labs","understudy-labs","S26","Active","2026-07-11T03:29:27.000Z","https://understudylabs.com/","https://www.ycombinator.com/companies/understudy-labs"
"32352","Veltha","veltha","S26","Active","2026-08-13T19:44:25.000Z","https://veltha.ai/","https://www.ycombinator.com/companies/veltha"
"32620","Vendo","vendo","S26","Active","2026-07-19T06:58:04.000Z","https://vendo.run/","https://www.ycombinator.com/companies/vendo"
"32189","Verdant","verdant","S26","Active","2026-06-29T23:09:01.000Z","https://www.verdantapp.com/","https://www.ycombinator.com/companies/verdant"
"33179","Verdict Machine","verdict-machine","S26","Active","2026-08-10T15:12:17.000Z","https://verdictmachine.com","https://www.ycombinator.com/companies/verdict-machine"
"33319","Vernius Systems, Inc.","vernius-systems-inc","S26","Active","2026-08-15T16:55:46.000Z","https://www.vernius.systems","https://www.ycombinator.com/companies/vernius-systems-inc"
"32751","Vestris","vestris","S26","Active","2026-07-07T03:41:45.000Z","https://vestris.ai/","https://www.ycombinator.com/companies/vestris"
"31047","Waddle Labs","waddle-labs","S26","Active","2026-07-24T10:54:58.000Z","https://www.waddlelabs.ai/","https://www.ycombinator.com/companies/waddle-labs"
"32948","Waybill","waybill","S26","Active","2026-08-14T07:02:16.000Z","https://www.waybill.to/","https://www.ycombinator.com/companies/waybill"
"32617","Whitespace","whitespace","S26","Active","2026-06-25T12:03:57.000Z","https://whitespacehq.ai/","https://www.ycombinator.com/companies/whitespace"
"33317","Wondering","wondering","S26","Active","2026-07-27T06:59:46.000Z","https://wondering.app","https://www.ycombinator.com/companies/wondering"
"31425","WonderTx","wondertx","S26","Active","2026-08-13T19:20:12.000Z","https://wondertx.ai/","https://www.ycombinator.com/companies/wondertx"
"32256","Zaplar","zaplar","S26","Active","2026-07-23T16:10:49.000Z","https://zaplar.com","https://www.ycombinator.com/companies/zaplar"
"32154","Zomma","zomma","S26","Active","2026-07-09T04:48:46.000Z","https://zommalabs.com","https://www.ycombinator.com/companies/zomma"
